"DRQ_CPE","CPE_DRQ","NBR_CLB","OII_CRK","PTEN_INT","CRK_OII","CRK_HLX","HLX_CRK","HLX_OIS","DRQ_OII","NBR_SM","SM_NBR","CPE_PTEN","SM_BOOM","CPE_NBR","NBR_REX","RES_NBR","DRQ_SM","NBR_HP","HP_NBR","CLB_NBR","CRK_REX","SM_REX","DRQ_REX","INT_HLX","HLX_INT","OII_HLX","BOOM_DRQ","OIS_CLB","HP_CRK","PTEN_CRK","NBR_CPE","HP_OIS","OII_BOOM","OIS_PTEN","BOOM_OII","HLX_BOOM","PTEN_CPE","OIS_SM","BOOM_HP","HP_BOOM","NBR_RES","DRQ_CLB","SM_OIS","SM_OII","NBR_BOOM","HLX_RES","RES_HLX","HLX_PTEN","PTEN_NBR","RES_CPE","CPE_RES","RES_PTEN","PTEN_RES","BOOM_CPE","PTEN_HP","REX_CLB","HLX_CPE","CLB_CPE","CRK_INT","HLX_SM","INT_CRK","OII_SM","HP_HLX","HLX_HP","CPE_SM","CPE_CLB","CPE_HP","SM_HLX","DRQ_CRK","REX_DRQ","DRQ_OIS","HLX_DRQ","REX_NBR","OII_NBR","PTEN_SM","RES_CLB","CPE_OIS","NBR_OII","CRK_HP","OIS_OII","OII_OIS","REX_INT","SM_HP","PTEN_OIS"
114.974154419801,6.61716147279617,39.2338326788442,8.56653229994161,78.9907708973672,157.513376609134,14.1274375498868,9.38976828655627,165.802685100598,150.064965974273,218.129649138658,31.5906087416273,32.7674896849916,51.826387977839,30.0534412146252,114.182448798862,32.105961207522,130.011699235972,147.269464831029,152.233890457497,30.4324487968447,11.0248163544259,40.9460608980968,73.6956073797554,709.952524993375,32.9423108019016,136.600048419087,82.4342214881049,58.8754528057764,22.3709570167714,24.5447350334375,197.810899557406,110.305619415647,83.0138881664162,61.1422172171355,180.955533453453,139.919739053532,33.3742705102881,248.130130738052,88.4216848955255,70.0721771733476,209.243821862466,175.868456483117,63.8967997979229,15.5365520057841,29.377384739277,32.4837794691577,200.327017397241,54.3380457598966,299.154665756401,141.441893988595,25.6241633384039,68.0092392404191,257.281111376458,18.2965033350142,106.409604883987,329.449447010874,19.7320711807595,41.8363351078181,20.2227892602994,41.8953501578664,22.1582305606382,24.4212382511289,150.55109841348,75.5474967522763,36.5957218352779,7.63127931343667,88.3103896781983,12.8714863863852,8.95169101557057,264.663967240579,103.072550401511,88.5520246509617,150.999955109599,37.3024252703941,131.257952827812,35.8867077625619,21.6642996871919,24.9324647082916,20.4787480613794,49.905526444673,90.3162026267359,134.690404827528,68.7628420415606,134.968640688872
110.3391987024,6.35040369096183,35.1053249225219,8.14954358874763,74.5745023534568,149.846171001836,13.773350456076,9.47438765377856,160.03552518487,155.905732997708,228.899495735027,34.6004565074423,33.8007599007967,50.225882770558,32.1512633407222,123.874123837917,34.3794574453688,127.596415023288,139.325652896567,144.022335078388,27.2300903943406,10.5677830710603,40.4467958937108,71.8651568758505,698.595009944608,32.0061174942995,133.011072982137,83.2169722195359,61.7299169263056,22.3651811433399,24.0886214790318,215.366729913142,105.349136834127,85.3223571048875,57.3593890263601,185.987581564181,147.197605457305,34.426675211671,245.873496977449,94.2141349051143,73.9058552358208,200.34212030936,175.800148156947,63.3156923258185,15.532661746754,27.900868458243,34.9215516670143,199.75967296288,56.6892346687442,305.493967152433,142.002945083122,25.725806448156,73.0392565616406,275.704916165068,17.3427454443812,104.486018534991,321.284724908596,19.7816742931933,40.1303881634508,19.2632849387168,42.9927755930695,23.0347980234738,24.4151177025998,154.66388489683,76.2931449476043,35.6582581055437,7.3201011891948,89.5254377994842,13.2086457193251,8.79693112956914,258.090247185534,102.058198270012,84.682164336317,163.816643082765,33.9965538000685,138.628334104234,34.2787276013752,20.988947953825,22.7228648348337,20.2221428080396,50.2949895227671,91.0210272109783,133.567628430873,71.2994925940739,126.618235330386
111.855492189986,6.4376716417299,33.0200348117906,6.6327079213517,69.4404505726531,121.956021104199,12.5137530188167,10.313162325321,147.81622105731,159.640755084433,216.294929927081,33.9825164806051,37.2373940869754,54.021497579302,34.9408500068176,126.971938960429,33.9978965785644,125.520188623081,136.114487641753,140.702888735947,25.6125986029241,8.90639794859686,39.1950346123614,68.7227142169553,627.427063620643,28.7455592072252,118.867860908717,75.795532572033,59.7629665009208,26.1834189464992,27.217177372084,197.753214245972,104.698369053698,78.360105440027,54.9711658369598,170.811119235836,142.457678988485,34.9397557539053,252.207370933052,93.1940776721537,77.0470766454902,207.666064626235,173.795169343593,64.9467415996691,15.4184965899139,28.4154151574914,38.329406271405,204.557460244233,62.9678283060179,316.165744705034,133.087367745478,27.9440457743726,72.2293492509872,278.724022741784,19.2047855668529,100.737578230716,310.178965017328,23.3569727727155,41.0770744211987,15.7392755860715,44.9242624843627,27.8194908735025,24.2356725755616,168.602397724418,70.8415280132203,36.6659678407643,7.49278435126358,95.1514404829204,14.4261953770593,9.06887230485338,246.804753103865,97.8457143402463,74.9885813618275,167.913322233016,31.9274975830842,129.282729510864,31.491610608621,22.1777874052176,21.3399345954505,17.10793277311,48.6351413357675,88.0171314171158,129.390753728954,73.568156692737,121.346323983164
102.741653951609,5.91313863198855,29.9637471336221,7.07482516976765,66.2697114667747,130.085263475994,13.7971191288601,9.23251297246427,148.766440848999,167.617095323193,203.313302782853,31.9429446324859,34.4807133163411,53.5664394510966,36.8519574004163,133.809951557734,33.2420884374181,122.642264519143,127.329996769641,131.622299993204,23.2419358227782,9.93605619306046,38.7674164097495,67.4227617730952,595.83138329616,27.2980078809845,114.418762482269,66.3589984749997,57.7672334511298,23.4342733742318,24.5244980246521,198.210236484173,105.200954259978,66.6012406295265,55.6310701634608,145.178882398104,136.07329495043,35.31557255662,251.396462163273,82.3109561570111,68.0495628212216,190.837673206776,176.488268809779,64.7379215656818,14.6888084333337,29.5483423217423,42.1388615741715,207.400637785311,64.9288990550098,293.924970395998,144.659833996098,26.2850313851773,72.9637154639767,281.5578161229,20.5265591324385,101.437360885046,299.386117104684,21.7166900041157,37.152809324007,16.5616741025649,46.8431374698908,26.1541958063056,23.0887130385231,167.733871202616,70.9191430994637,34.3500235654905,6.77696711257188,88.6827869232976,15.0423893697419,9.14553674373706,242.136217444159,96.0930077500157,74.1371939152305,176.956235283781,28.6722013257913,130.471096639662,31.1379113107006,20.7764578262271,19.164133116898,18.9559397762546,46.5117306317001,84.17430597441,122.085922695392,72.9975317568036,122.803048028006
113.172825759633,6.51348875895835,30.6549232194646,6.86998661165842,66.8778537769352,130.188515759161,12.3695170522215,10.2375193361245,163.63459051576,167.479282866581,186.704531189124,29.3335036074545,41.8719464988416,50.3754997619252,33.9433904867621,134.678990855082,32.4200266898646,139.940666379531,127.191171715719,131.478770658803,23.7780611436968,9.69219134340525,35.8730010984741,69.115297119754,653.842509101159,29.9557840636971,127.285281738944,69.1041252895973,57.2459481799361,23.7294962534312,24.9599597298154,182.56636683732,108.578756289973,69.3110343197609,57.6817778001981,151.085751118534,126.734766771261,32.6986822870996,247.992106299522,84.0866684568278,71.1984497313661,187.249371282533,180.64409146211,68.4420082032129,16.2195500357406,28.7654353038159,39.0492408268737,192.194027115271,59.3619977732334,291.91073472068,135.840452064052,28.5552691639218,73.8352695371249,284.921081812321,19.366277248375,103.898472769029,308.619991465762,21.3691614705942,41.1749255528004,16.3552509580652,47.1222425061627,26.3244082043104,25.4948151592202,152.609280452782,68.6705915920299,34.2092240612871,7.51063351772734,95.8826114892074,15.4984672144748,9.08906044613727,248.214641049969,94.7169923800062,82.560264636654,178.105477270794,29.1422864905694,120.442799647883,32.4664252079342,23.1862836326189,19.4783337792164,18.6416131037992,45.8010314817951,82.8881192548321,123.476943026856,68.5363224756942,127.329898944523
109.87320053462,6.58830046042548,30.3859988005466,8.19084113314261,64.3080863524753,112.790070049573,10.613194753955,8.03021344696619,159.710968891014,163.476304631431,176.100003890366,27.6674093383336,40.8163325706111,45.1487808194575,33.8991325475678,126.644597471462,32.2013584593414,132.895785170356,122.43468050849,131.840234767379,23.6922955184704,8.73680112497165,36.8086316113293,63.4313551940259,633.851040906095,29.1542205985988,127.83501898271,69.8964243571185,56.2055011018846,26.8757408233866,27.5918204833215,182.328325252574,103.415556182785,72.1842552240515,57.781454000379,149.290876765293,123.762704653616,31.8743297715955,231.89002365593,87.2584499149692,73.1116364026623,189.317472026034,176.624015266025,63.9980844167431,15.7067379448368,28.9215766814388,36.772121944041,180.986416637259,57.0605666112347,296.082993026,129.686296102979,27.2615926049278,74.9311321962873,300.410129918619,19.1901019440365,101.678168030867,332.567118777026,22.3673678075166,40.8404704769882,14.0208850302079,55.5935105396718,30.2059525852697,24.9755146209756,155.837459299568,70.1231849877174,32.3292951186804,7.44299816250725,98.8063114896173,15.9952113650601,10.100079988393,276.779989498545,97.0097444903431,83.1244986648,167.480445062256,29.6668628662296,110.919831460001,30.7624919206263,22.6557492121323,19.3982491782544,17.0090427951872,45.1946971095761,81.790809782986,132.372348162023,67.0553001238636,130.496595540634
100.405958441223,6.11627948879155,31.6206235962058,7.04104007880353,58.5070956514766,130.247770775973,12.0573970224401,9.12293295278608,163.8098445806,166.078305990406,166.837492138927,26.2121573158355,37.3516281654779,41.8482086702481,32.4711740689752,133.340315310671,31.7020515258201,119.96062963579,126.925530119159,136.676094249381,22.7358247863001,9.98591284260122,33.0643301425887,63.6388976174382,629.076152599327,31.8267460473185,132.421602702794,76.2957988996784,57.3946332188761,30.2413733012556,24.1844013088101,174.647969656503,105.133676935059,77.4367179795358,58.9602559383705,155.574107582992,126.444514848682,29.1686724371545,215.370599644867,88.5143693256183,74.1639333740641,186.38199805658,175.301695686524,59.4389748000538,13.9579013185185,34.1496671013753,37.8306232522859,186.196167987725,57.0314035967238,282.759187840166,122.30204909878,25.7093348646363,77.6065484162488,306.988599132751,17.9998305977319,100.727539206482,330.601470599455,23.9804289001208,37.5595843543888,13.673770820401,61.785208710255,31.8202351054254,23.5961444268514,157.068764362379,70.6772450012279,31.9416343402058,7.43736769378864,96.7137643182911,14.3847599446052,8.82047082639847,286.139484382017,94.3158870722452,82.9467182628375,176.335143621771,30.146286729666,100.298843775598,31.5431229510531,21.2867686201262,20.6458663640824,19.1390738742815,47.207202555269,88.9956502947697,130.470016782587,61.223063937162,138.663304024946
96.2263914304538,6.63447044735587,33.4247761809744,7.18890663672084,61.9203209514416,126.611929057959,11.6554352203715,8.81879954834311,167.674549999189,176.330238437733,173.996180634296,27.3368735669238,40.6921820619921,45.2628147440411,35.0034195147756,156.344433368021,32.6586432449672,117.780476410855,131.7849867077,141.908884524101,25.0863581471428,10.4629406640652,31.3146676406034,60.6657555643623,645.59990705762,30.8970011846088,133.119437164446,78.4659152291427,63.2894329005665,31.445075729525,25.0246773449796,188.267769422322,112.799361828049,85.9316813652359,59.6184629098497,166.124216005901,134.428305272093,31.7773807269232,224.34674025573,95.3184470511116,82.2325996066156,192.00597183312,177.683148731866,61.9162548782669,14.1141327658502,34.9955819769994,38.3956542233735,188.977182620849,59.0463517776869,285.768938285926,130.64178295141,27.4624467408244,79.1404375619161,313.05620620194,20.1267525554445,105.763653198129,346.833623998875,25.7893424689743,37.9244031414051,13.6149316730677,62.7194583483966,31.5941077395526,24.8377396942273,154.782979937661,69.6486907708892,30.8939373860761,7.57474812446373,100.31471501575,14.625285771336,8.65860183608897,291.875626714209,97.912256010544,85.5084181952715,199.440358729582,32.4030773112434,105.68493653344,32.9765039490061,22.9298871894918,21.2610969684777,18.7572898044741,48.6065484758453,90.8804443392751,136.036238457741,61.4251158430684,140.211276517698
98.3531038077255,6.47812207662436,32.9899748373178,7.5677757036983,61.0744330845748,127.830735420815,10.6375722994399,8.04865819174113,157.308837846726,173.604749912912,188.869412499439,29.6736313569572,40.8622493888761,39.2226144758881,37.158567129696,142.684788901099,29.2276830816405,117.655345583482,140.640932463365,151.445100068418,23.6569118006697,10.8917595069758,29.7181524057118,57.5532724118457,723.910918618938,27.3337109073446,141.405041524757,67.9941552951421,61.1506799990645,30.7070471062564,24.9724883166677,199.859373689755,122.703811858278,90.7607157200902,59.8133501992929,149.865279476687,106.75760379337,31.9101863501407,231.017093989707,87.5538200884731,76.9393395295477,171.834792472006,175.864653269193,63.3422306846732,13.8941942587943,30.8369060377971,34.3378545802744,169.005363860855,55.6827166546259,269.86218101878,124.412773500468,26.1530337728834,75.0416861696224,298.680222524453,17.0444771129836,106.754115095245,332.231050415218,24.0406158679872,35.6334137532288,13.1646609462464,66.3928743011589,32.5512395325683,25.6341483839463,144.490983169967,65.0175505443626,31.6017926693678,7.32570374713295,99.7610879311705,15.8331288346256,8.6086628556548,276.900819884113,100.131374339597,78.3756741993138,182.015499557723,33.7470181427591,108.555681032727,32.4610874216094,22.9214715597674,23.0345254464799,18.3170516477311,54.5365620298753,94.3864916581278,140.803950628519,62.4960991972636,140.669638655486
98.3638627910566,6.46025872569245,31.8268767799831,8.14557250821142,61.965648727624,126.482361051042,10.7476335937333,8.13193421946396,143.320951029553,176.391566938695,176.31700111515,27.7014992847499,40.1995069641523,37.3229401632571,38.9890098776428,131.823425054496,26.5980210898351,132.159792802917,141.625447680751,152.505272779656,23.9217899865842,9.53350232131857,25.713842290632,56.1946792181766,780.424093215883,25.2527487859252,150.779377475796,72.9987280462598,63.0540782381727,32.1749316850763,32.8064331718891,227.312064821057,117.416558098903,95.8306911327665,59.6499885014967,158.2368783987,105.689364263506,31.3926394972869,266.484599145795,89.9869466731763,79.0774890753235,156.374527246457,187.673738360207,55.4671516258096,12.513927444732,31.3236685866463,30.4623227501704,149.930625048544,50.6777479438125,251.96228621514,119.322008061022,25.0828974257818,73.1059789863485,290.975740387578,18.2547707433033,100.685540257411,317.905007766913,22.1839294136172,35.0941725037095,11.791036969627,68.9139954576969,35.5302254704813,28.3328767089011,139.2515108178,62.6599043884561,28.0603259232679,7.44741690897165,103.97066322883,15.1933047533718,9.42316485267584,270.364344138234,98.9541363886835,72.2476790398398,168.160228771075,34.1366264084214,94.8919063405923,30.5675188072368,22.593402102748,22.150952699228,19.1926579113473,56.0493572979475,97.7268043865197,142.343133789728,57.865006837814,140.285448964215
99.6641509882501,6.3362759376749,30.8347951608904,7.53645537157704,57.9312133947831,139.481124826991,10.9790387789803,8.30702068606854,158.332102336424,186.422679901191,182.465021286306,28.6674286459276,40.0696871447588,36.1910479428111,39.3086243081449,126.241474913338,24.671573955784,129.856690705758,153.430917634345,160.38004127178,24.6052424975085,9.84925298922437,25.4309971415214,55.3125697281197,756.241908385808,25.8686510317861,135.861097904216,70.4983036688425,61.1983643576773,31.2510604110514,31.7587828760377,232.714770221201,125.874094379497,90.5053992381509,59.0278121988823,149.443704457538,109.750151861732,31.2912587302648,271.370035889729,89.0881981146842,78.2877089090198,145.048582386235,187.322708522853,57.256200749997,12.8644646817984,29.4181615311933,31.3151688754642,154.12817184262,55.4496124159519,249.052551272254,111.633071826842,23.4665896941923,68.548248696815,272.835153563591,17.2910695639756,104.833388677636,314.081646699114,24.2675114852155,35.7115178231218,11.7584456636745,73.2290037748875,35.4100430764312,27.2191486496978,159.864849599129,65.8291840538162,28.7899645366063,7.27710949170705,99.4703532452579,14.1309052949654,8.93035898020374,266.120331056295,104.309713214883,77.8865302010925,161.039632281862,34.1845228077423,97.0316411800217,29.239270134611,22.7266682017763,22.0222602548774,18.6415598077918,55.8077389761938,97.8722823420175,140.653970234194,56.7538242994599,138.822199133217
97.4304786505284,6.85280493702032,34.0304299673299,7.73143955547677,61.4385928565621,139.498641530019,10.2936253512302,7.95232423473956,138.866086841352,178.286781829548,173.089909918356,27.1944793892149,39.7548749198463,35.9000339101878,35.9768076595472,121.135393698409,23.7759651806272,147.49332744666,154.806722160184,152.750836278474,28.3221389321805,9.6962001894358,25.7229525545749,52.075787092477,815.72777387288,27.9820275538732,135.634738220838,83.8860954679832,64.3444935379372,31.6539887336297,33.0998109612693,212.989750566944,128.494198072457,92.4556561713113,65.0298935731432,172.68475315704,113.972988633613,29.4449104806692,267.026560415359,89.0224742829409,72.813401536116,139.783132129362,213.248662652959,55.7506639677667,12.8075997229629,27.6731444853803,33.32946600975,164.042241209223,51.7785432439511,246.763472454185,113.748975282236,23.9113799052018,66.2164388324227,263.554076534241,21.162267451328,105.398859846579,308.355153006903,25.2621080704048,38.4992146782902,12.7335410704977,74.8588613370083,37.9795807639649,28.8189638120571,141.98225215739,60.8885404229664,32.1495674613058,7.88602995929282,96.496643705372,13.4480001954658,10.1280114210802,250.547493439303,112.82001669556,72.1665182779132,161.539569173874,34.3746277776772,94.5005284851362,28.7641250352768,22.0595992326547,22.9935489486052,19.9217746962274,53.4450663684524,96.6306821547652,126.99598732804,60.7513441356343,146.500266140829
