"SLP_OFIX","BLFS_ZYXI","BLFS_MDRX","NEO_HSTM","MDRX_MD","HSTM_NEO","AORT_RDNT","MLAB_MD","CRVL_USPH","LGND_INVA","INVA_LGND","NEO_MLAB","NUVA_HSKA","CNMD_MMSI","MODV_AORT","ANIP_CNMD","OSUR_MLAB","ANIK_CUTR","BLFS_ANIP","ANIK_OFIX","BLFS_NUVA","NKTR_MDRX","SRDX_RDNT","MLAB_CCRN","BLFS_OFIX","BLFS_CDMO","INVA_RDNT","BLFS_CPSI","BLFS_ANIK","BLFS_ITGR","BLFS_AORT","BLFS_HSTM","CRVL_NUVA","BLFS_CYTK","CRVL_MD","CYTK_AORT","CCRN_AMN","CCRN_OMI","CCRN_OSUR","BLFS_MMSI","BLFS_NKTR","BLFS_SLP","BLFS_LGND","BLFS_CYH","ZYXI_CUTR","CRVL_BLFS","NXGN_HSKA","BLFS_MODV","BLFS_USPH","BLFS_HSKA","CPSI_CYTK","CDMO_SLP","MLAB_CRVL","VCEL_ITGR","HSKA_MODV","VCEL_OFIX","ZYXI_CRVL","CRVL_ZYXI","LGND_MLAB","SLP_NKTR","HSKA_ANGO","CUTR_ANIK","BLFS_NEO","ZYXI_NXGN","NXGN_ZYXI","ZYXI_DVAX","MMSI_USPH","ZYXI_MDRX","HSTM_MD","BLFS_MYGN","SLP_CRVL","NUVA_CORT","CYH_RDNT","CRVL_NXGN","LGND_CNMD","CCRN_DVAX","DVAX_CCRN","AORT_SRDX","BLFS_INVA","CORT_LGND","CORT_SLP","CORT_CRVL","CCRN_CNMD","AMN_DVAX","CDMO_VCEL","OMI_AMN","OMI_CYTK","OMI_MLAB","MLAB_OMI","CCRN_MDRX","CPSI_MD","CPSI_RDNT","NXGN_CDMO","ITGR_MYGN","ITGR_OFIX","OSUR_SRDX","ITGR_CYH","CYTK_OSUR","ITGR_OSUR","SRDX_VCEL","CDMO_OMI"
87.0886464280662,42634.8458767765,144086.899577193,317.789948056836,61.9976591554506,140.285694638939,15.4807606009747,949.942932990053,129.921015773368,135.039858460176,173.073465076092,152.219110386289,60.2620190954755,51.9498573101067,11.7199096847216,89.8085533345397,132.423275631527,258.330408713712,85980.7052693537,238.661070591747,1960.19299499663,27.9360987227059,51.0452046032404,125.69005700613,71353.4088340867,39037.4020383845,108.11508200884,80559.659407742,48546772.7422688,1622.34861112751,637.663187140611,4657.96482659498,58.3606521039134,22916.2842495017,34.3271202891939,48.8967812761956,502.150877549016,156.642003132281,228.341541521253,15273.6592688585,4428.8572646127,18620.6984421163,56155.3975302996,13827.3732029454,435.397030272876,0.0004874138244287,402.776680548354,607424.667702378,24882.509059938,409192.080657069,54.7888306967593,20.34620155529,243.632771336524,245.443268256777,124.50216376415,320.080685884579,113.106580689664,633.754346519699,128.78412382711,25.3335143467962,87.0762376633609,1149.14386275586,100569.313289723,165.713843389615,245.009639419927,-17.9769274513267,183.122171179936,29.0306555448682,196.495089580885,16206326.7353037,366.531628985582,176.348348185433,64.0897704136801,34.1128363342869,62.1053223129624,-176.239816611071,264.334498758233,113.269234348722,6882.5494828176,8.77310779731859,25.1334915521296,114.000693622177,182.425355760237,-99.7429469451073,9.64108942253531,120.266589426998,141.907612619366,123.097294255971,333.855540578992,98.0390562412951,134.887426429642,69.1917199837363,162.533598032053,66.7900202653119,65.0727955530046,188.935796019949,45.7067568286456,322.784156659056,323.164703242068,9.09265969589471,29.6739160968295
81.4327811555625,58654.1859894216,212665.466370518,325.001026237765,62.3304768382943,143.468964336087,15.1672180285542,942.428679642719,130.86459653525,137.184215105736,175.821781431672,162.430485336669,58.3573383865587,54.0013865907682,12.5772326502089,87.6372258105587,145.502156726962,273.406188026755,105551.607792093,247.612771105836,2825.06607266631,28.7664929578165,53.0026088107146,134.627274770772,94995.2481537183,55593.1908268939,109.783905606489,120923.422924344,72244110.8490257,2085.2393193007,791.062936107956,5740.20919890972,67.975574995202,30430.8343818027,38.0616094153522,47.6998122926149,505.353783309978,168.455826010377,232.948298856242,20409.5536581679,5398.52099886138,25943.2068966069,76559.1605436443,18631.51096514,433.202654971717,0.00174096281361263,428.933562645377,746002.088346594,32304.3511644162,587148.827020869,60.8597110347512,20.0931641561414,260.45136479105,254.388972797873,108.570032975418,337.986763162947,121.354173296328,792.063458564451,133.338382187444,28.9874782126725,81.8099291745276,1077.6127569983,134188.271278749,184.234089303872,272.391918735926,-13.644103343022,211.910919773679,27.7776695560935,181.920282553812,20596942.9637441,396.220095677708,162.883724279052,63.4945249284093,36.468060672349,63.8835445734632,-159.155350625644,258.104665800653,106.557281959923,8743.63724599425,8.59780502370593,25.6395109790876,105.015599226691,188.486819556954,-89.2318519283932,8.83927835126151,128.527130669608,145.640469724304,122.401326241162,331.968077680147,104.959491127087,155.480137676546,78.0938908284863,174.812461133562,66.2295101159445,67.9812681424525,187.318266008804,46.5612341382538,284.085039391995,314.159261269527,9.13446572678455,28.3663314400843
81.3854902565764,68597.7697174109,265835.169672076,345.316389958753,66.5800180531998,136.469353613544,14.5175413360616,906.982870588852,130.588050526411,152.905270680154,195.970646434019,167.134419397879,62.136026853928,54.7663270065237,12.8146432327061,91.5416517877879,140.543208352643,296.620609511736,121078.248972708,283.30820335012,2154.57609992177,27.3772384328286,54.2042713980559,131.217112540463,106320.86816225,74183.9903129528,114.276316388609,163368.422540795,71207731.9330034,2331.55452846571,941.630965174389,6988.65471864662,67.3264725875515,35873.2827900683,40.6104179739319,47.1375422716084,520.422398594113,169.866791722437,233.375489205086,22371.9933442879,6284.99219644304,30585.2809966561,97171.0694569206,21875.8198327033,406.306855124811,0.00126421650953531,450.061796641687,947571.649467461,36403.4281689395,740247.215826118,61.171789688664,19.4408928407504,238.687750760128,246.961955790331,100.651181576796,347.359062924607,143.427133164032,806.692029443237,134.580572041675,27.8622186187397,75.2621112308992,964.821350182241,147598.410223013,196.009887780664,298.315004445905,-13.1867285718891,208.941531312029,30.4572679914073,172.905897826374,22829297.0879427,435.506244739497,157.004079728137,68.6249703259178,39.1679383948081,69.1498011053491,-151.070136586689,244.992750560305,92.7735934712001,9321.09497066015,9.31331012051344,25.6037608085829,109.044847877333,192.780037411344,-82.0581610850998,9.33322891430885,125.554148084085,156.585250683583,118.310056087463,320.871989944369,106.384460443472,145.619041628793,76.8672549660941,170.989678308461,65.9476260261192,68.4126067431355,199.633653146535,43.2043165578022,262.510501308207,307.269449888891,10.8153830323436,27.0848391654575
78.6824671620581,545574.314234907,2011713.94619084,353.593530116529,63.607096119379,132.031448848325,16.6564271855848,931.460054633,135.569465869652,148.003452057033,189.6882322133,164.370993589165,56.2684557835842,55.9280097340712,12.7937374675275,131.147320376509,136.973297197475,261.249350769638,1069109.87490476,259.414856680741,6265.35858165893,29.3103422358963,46.8008948593785,135.270510066438,712783.208352264,483620.300510502,117.957454841292,1064700.84185292,471689697.52102,15694.9441092645,6018.13406338883,54936.1526977565,72.4800888378384,258454.041752055,41.3220337378321,42.0236764068229,547.424983139387,184.914878685599,246.004682538804,164470.51322814,42946.1491792526,213158.15703075,676858.85409377,164592.714449886,399.091873412133,0.000117851129718813,436.381923637802,6523265.72413042,269700.150555585,4899654.61420069,66.8962445388772,20.4090946052609,247.091301895179,228.624750507005,97.7278814179383,315.884279842904,131.606102182769,904.821080226153,134.656811876641,29.5031864896419,80.145480323082,849.768840266049,952748.359516882,266.901979316683,312.242074582137,-13.0151011771315,213.019733062664,29.4958972005685,170.098019232467,149354789.073204,422.324115770849,144.235338543804,68.2180421257766,38.1172459822137,67.8512298378863,-151.169891446651,245.154524542087,92.1587611683243,64573.6210994285,9.61353164451617,27.0589684826838,108.769571880753,202.207325900381,-77.968496304624,10.3913661254525,129.762765961769,153.721724902791,112.026918911731,303.831277653918,111.697847664262,149.504590217626,79.7277523047771,166.383503441656,66.3745121765438,67.1582932254065,220.819178273068,45.9814581953945,262.514084838051,312.379700601399,9.19400365996008,29.4033242845092
77.8071787347698,974354.107168933,4579370.88030304,330.786575853306,66.8502804023269,143.219539108207,16.8134999080472,893.477691214884,141.598946445516,153.403860959161,167.164169192631,160.678529619723,66.1558265944363,53.4365396857119,13.3715002026166,141.131958249414,133.991175663485,275.245831820183,2164355.01246918,284.807886142182,17444.3696575581,29.4484811048892,51.3387307644544,137.753698223238,1595882.48816555,1108111.3798098,97.4962280217978,2191745.16045255,814288779.194944,32135.2927727446,13167.5890636204,113549.220043789,83.7878550023645,563505.28668585,43.9338615165041,41.5304997478702,565.927007610111,175.085009555898,233.920788354616,339798.0986094,139588.453105461,457960.573136829,1456468.21635928,346854.27303841,390.369348213026,0.000177406973906707,458.668400273083,13444107.9302638,558333.614887393,10575838.5599133,68.7849750661872,19.438994428215,231.723442224128,231.365066095313,95.5205154850231,307.829435999503,143.549122910465,983.873325232937,128.059424747572,28.6144841482808,88.7330748115018,867.356503308012,1976696.45136911,248.795786820379,352.97343040219,-13.8941819148637,218.071806303317,29.4437365180666,168.129290930602,324560766.461262,424.105493701656,159.62072737462,76.4311176661139,40.8786431731575,67.9356541277855,-155.167262441354,251.637122209166,95.1568521284387,129139.775289656,10.0173790842555,29.6492203027171,125.484078484876,199.518758835613,-81.4103147710352,12.2041293841577,138.033340405712,160.163100721116,105.714216122645,306.641886364613,108.754197163926,159.176372772622,76.9505420807826,181.398273301796,64.9251883923413,67.3614976064503,200.419578194012,47.5095574035869,247.053702954126,289.256064059586,9.67073365802254,27.4527482232409
70.0874549493167,1488818.12561601,6381594.03414925,357.516849019366,70.1430006096671,165.702681856974,18.1769798815504,830.660778967808,141.728849383417,153.773459403775,158.112095110988,179.784232795092,59.9852721897883,50.0688247315472,13.5534078086291,158.489896578185,150.778518326898,270.736721247846,1914899.29661237,251.718892239168,28012.35891142,27.5142424873526,56.4976289172077,120.144711385742,2669534.35564124,864282.574730312,90.8140336454575,3362230.4719601,667854796.663772,48688.6754756015,20825.0293657641,185637.571661727,87.4166264841239,792229.293470993,42.6679555438168,40.4294307697685,604.610656539518,180.73496714072,235.829812298625,490157.440485782,260104.316682276,635949.852747674,2132017.46348719,573227.544033165,341.737884196157,0.000209177934180443,511.134583916178,20469179.7887022,877518.037035436,16655163.8274916,70.470192516732,16.5533107843814,203.387563690426,214.600207154866,85.3223990126516,296.66010750667,143.553912079314,1065.15135927344,128.992315635733,28.5686287690154,92.3857482748438,893.970972523053,2742998.36330082,233.708240510445,331.568292701785,-13.4830236698489,212.53118172625,30.1769500458193,157.474335665214,492066750.506214,355.722570087044,142.15588987453,72.7411890480651,43.5196681253013,62.7373174389621,-134.48884105274,218.102610043457,93.3779389019694,198617.976449904,9.8236592615566,20.0168042401541,166.709149346542,190.012474809523,-75.5103035317975,11.8192775286217,142.664363654137,162.265800269535,116.806792475211,276.703751404659,118.177671065263,158.600719741018,84.8604243969797,172.769852693033,65.9378799344034,69.1566164499614,209.876450977982,50.7620021584079,256.554746831236,288.924672905806,9.2246005610743,27.0980854646766
65.1374449437127,1794382.96786248,6433621.39159765,391.431130512853,65.0106353355314,156.215311650537,21.4653733349416,857.400227680314,120.22103885825,149.872470035475,145.660180308948,193.321726285145,57.0369218231018,49.6323290221741,13.1362492935717,148.524824019573,146.889780823967,245.371176784172,1425097.51145257,233.49381418531,30506.5185495061,24.2152285380287,56.2636509325362,117.055063261557,2854688.96126693,520687.217501409,89.3183726894506,3478956.72337255,560000382.030045,53088.6839932875,22857.979881063,156411.811083107,78.6951060659191,866835.153645726,40.0400288116937,48.7385323537046,609.742247575549,200.165506984147,208.069148649967,386541.98591697,302469.949763711,731822.858992055,2386160.40527645,592612.429066448,404.055575061905,0.000155815438758293,473.399242548404,22712930.5227932,1023388.13359558,21385221.2900908,71.7633903121862,12.0606984944376,197.15843366673,230.389563089105,79.2959890638398,323.946914225546,182.989626894235,873.626240002821,118.026635044845,28.5152012887103,82.0571519867415,980.88062334854,2895533.97410463,295.534728268577,371.386878093036,-13.6279171472179,191.247694004996,39.0299692201275,147.282804129984,524832832.960926,316.604477206552,147.294822759633,80.6018459845799,40.3580195153891,59.9776312722034,-115.700061379765,187.632558743065,98.0560171510089,217351.259350285,10.2493307051978,20.9829710656062,156.296282332994,179.037943548957,-73.3647476046286,13.9039168455663,153.539315668101,179.963113008966,111.173410537124,288.898361495382,129.660339316902,164.302700161413,78.6469158434987,131.044842054293,66.2460367782065,69.6915505986725,209.835043124967,51.7717192459088,301.751614569088,284.784929916624,9.49978015909724,20.5498173033629
66.9356705166552,1476551.92050679,4536306.15858185,424.656331461659,56.1430032230878,156.962821755722,24.1191950307633,830.256008156405,122.11010452206,172.344418804234,148.863719522606,217.207247442923,53.9166776116578,52.324994494111,13.8402531461312,137.489752861796,147.182709965814,211.568642583201,1107960.02412194,208.075497243111,25461.4261528436,20.6355396597666,56.5514823756149,112.543416770727,2513252.33595949,408426.361094822,103.060900372692,2996214.67284728,548247596.22685,43739.9465006887,19284.5847099,131047.197100022,82.7179698513015,701132.038072134,43.0506873157587,53.3174541690508,557.237709801956,196.867836917313,200.659838125247,337992.907583749,536779.365710501,632427.720501999,1861576.92622571,523638.592884657,388.568199322101,0.000136855962873624,416.923521771271,18179220.2105143,1915572.95177474,38057392.8776514,79.0075755081918,11.0641487324317,205.373423246681,274.692217549786,71.9416048851431,384.01695628766,170.701681257815,908.982605081955,128.05758719162,27.4568988661793,78.5531963287645,1128.86599082799,2477525.34240918,332.321402788076,389.593986875857,-17.282512650027,191.751023025315,46.7752611913864,143.097307425907,464593859.603224,324.563300587662,149.356481318725,80.5366781410831,45.5479085918611,63.5614366113813,-111.280370534832,180.465078517051,95.5587796693778,193555.382268618,9.66547494851015,21.8251478295238,167.029251670912,176.527193144634,-77.180919923877,11.4893908211659,152.020957696516,202.340292830236,113.663482868431,282.291789328922,172.922361814941,174.337589412086,81.5551676018075,132.402252296363,61.4598519303593,73.7310198259415,206.008491168437,55.2137702882662,335.190893221768,277.660126665291,10.8812026624489,19.6179861186166
67.6404393557014,1368969.59441851,4858850.72117101,416.304139116649,59.3334618476324,163.102808991192,26.1867434759295,812.721467112786,123.193797495041,180.583747164801,139.117792030175,205.432423207552,59.9349636153297,53.5579198883688,13.2966811918237,135.283109592808,173.606492351516,206.35933808071,991700.467814825,218.890645381574,26210.1975673689,21.6212609411581,51.4040355359468,117.313020047299,2247157.87766703,423514.256561431,113.200800940058,2684785.0989574,464708385.685825,38603.4014577796,16844.9603384103,117982.183008956,74.6508084876223,627001.978491716,47.2361900439507,54.4015087447697,579.897892599127,198.527725892601,204.599850360989,312861.833479201,528813.896420136,557026.433269132,1677955.55001362,464250.525225974,441.311996184251,0.000129032221058191,369.449474009848,16471064.8336997,2124901.47164004,46258084.6386423,78.6484376321053,12.9031722603369,217.870006971327,272.2839303072,70.7811507707852,354.014352194785,168.380046121633,908.864525566319,125.341120111542,27.1874411229644,78.3405289129973,1075.73443716342,2307385.99245834,392.420920908886,338.078443960599,-18.8809101553774,189.671312120427,47.2785848904454,138.537651508391,437105469.05044,345.385580765224,156.062263884257,74.4972787311061,52.2266402684963,70.0134078996973,-123.652555854873,200.529240637269,97.3702703548482,177318.688149579,8.88037561216719,19.5574070405141,160.744841399076,181.273515099304,-79.9460539002921,14.2836745383939,156.651343323815,195.974207380361,109.526194298089,292.247676426873,170.805104850392,174.053444556065,88.1740500768483,114.014185665123,60.142477047822,72.5754907528635,250.571320907542,54.6909867133661,328.026603872494,268.675234925408,9.90353645843899,21.9125113672576
68.6104408622182,979263.962029142,6872219.93204752,448.681483544715,56.2796233925862,146.1273307343,29.0039823257554,844.665185982067,126.572641965972,196.543541205947,126.609410535365,209.053114376875,70.5811476318892,54.1167179525816,13.9461894383805,129.723027022317,169.033274359751,209.700729208299,675210.382290963,227.354383745653,20620.344029431,19.7462004254679,48.3952738455092,113.074313574122,1600806.26217611,287346.594546677,114.457921435236,1879853.85823963,320644616.817766,27878.6899435369,12350.3102091065,89712.8649927129,73.3817270493538,357758.91467993,50.802279993626,42.5744684320281,569.454715270509,187.332260859755,192.035012973442,221562.128097644,727656.864166917,388748.787997205,1361978.12386249,358824.710301067,500.467362888012,0.000122550389593827,378.26195345184,11431326.7756846,3046186.72491995,86999397.4848524,64.3396218104983,12.3770922072529,224.757679904742,270.388703896157,74.5921411971576,352.682312537329,212.909191361712,751.169337195197,107.690897076409,29.0341654820953,81.1387232879721,1093.15283720972,1586715.35634637,410.904632478787,306.003483667273,-18.5778420988049,190.803248028524,50.0677759614288,131.478971852061,298135700.299708,352.763370140962,168.084844965978,69.4058472451053,60.8535417049074,59.7579415408881,-112.754717801929,182.856050024778,90.8500696360094,125850.68569896,9.8412541323966,18.9833739957514,160.506927413347,174.694597170017,-74.0178443996085,13.4698324337915,163.300402288646,157.763739079558,107.179925268864,298.377957466372,174.190218418736,168.387273302611,85.1661930475885,112.796663826607,63.3256774970458,72.6232357434998,267.248259242177,50.3937265838065,262.713665262421,268.735861361429,9.19841844154425,20.735892985975
