"Date","MSEX_UTL","UTL_NWN","MSEX_CWT","AWR_CPK","CWT_UTL","AWR_MSEX","CWT_AVA","CWT_CPK","SJW_AVA","SJW_UTL","MSEX_AVA","SJW_MSEX","UTL_MSEX","UTL_AVA","AWR_AVA","AVA_AWR","CPK_UTL","AWR_UTL","SJW_AWR","CWT_AWR","UTL_CWT","AVA_MSEX","MSEX_SJW","CWT_MSEX","SJW_NWN","MSEX_NWN","MSEX_AWR","SJW_CPK","NWN_CPK","AVA_NWN","CPK_NWN","AVA_UTL","NWN_UTL","CWT_NWN","CPK_AWR","UTL_SJW","CPK_MSEX","UTL_AWR","NWN_AVA","CPK_AVA","AVA_CPK","AWR_SJW","CPK_CWT","MSEX_CPK","SJW_CWT","AWR_NWN"
2021-02-25,246.155906437775,220.222504189209,239.089845532051,382.526843365598,207.271940879472,174.837593294375,77.6314786458374,321.972711740368,100.29421890888,142.165181952676,308.17440131927,303.409230151506,308.082434947843,209.630883546668,215.475582514672,148.483410973269,450.656289704705,139.010336276302,163.114379918663,190.702650907832,200.330313484179,92.709180591306,168.69366838475,291.336017552403,206.290595813419,366.880039250285,288.672100780669,114.407391626567,201.240515508001,68.3892109852685,350.352223777254,191.524300118564,285.113236627821,195.228234046966,195.143003516293,106.149580794694,354.612208826064,100.35130361031,111.322143644753,498.768446891445,94.9032834498737,224.250352670255,204.125468902317,329.746917815174,271.312987787555,199.025566475254
2021-02-26,241.693836074906,220.533567184005,241.68885823596,381.263151995936,205.767941339068,172.098283252158,77.4414068289644,321.491908649601,100.245545557781,142.779731339727,312.278962559289,299.220965944769,313.667028906117,208.623021749193,214.969533669723,148.134678137207,448.059192084059,139.352185742356,162.810411526798,189.787874760525,201.783971074141,93.9439731805781,166.364980435245,294.503038419009,206.890978269847,360.747887360804,284.149343488856,114.242632822204,202.116028587883,68.1569989460199,348.828027385787,190.603471138938,285.515958671188,194.087364848781,194.498331698532,106.608423778306,358.996654990977,100.598084619122,110.944160713126,499.24470071514,94.9939171984747,223.832506370185,203.820654413156,333.823838291654,270.517124092866,199.233911826389
2021-03-01,243.619634867381,218.811749715299,241.843024953135,379.145533570981,207.538647874047,172.095569572035,76.8986258671416,323.477368932764,101.196443412057,141.904658225473,314.666849192699,299.771194926243,311.167820907336,211.880550428765,216.609904859502,149.265069549414,449.147796878446,138.239647820324,162.508417421486,189.90586418041,203.520430738409,94.6623154747317,166.6709485269,294.690787643206,207.238231143518,360.805765214765,284.144831878757,113.820008959645,203.202938026969,68.6891150262096,346.952137662736,193.579635088873,283.286826503391,194.242232069818,193.418031261454,105.955042159582,357.008420007274,99.794956537586,111.810309557297,505.827200935395,96.2464053898996,223.417301627004,205.079419451242,331.975121050006,271.18704062082,199.198779059152
2021-03-02,239.898153472144,219.865812147212,245.875228532524,375.475248990533,207.828613843634,169.023768306736,77.5225582622808,326.228233469405,100.37181755036,141.701409076798,317.360119846699,294.762625278041,315.921119109433,210.457444565219,214.597599271167,147.878357839686,445.955742475524,137.883872823147,162.322932984291,189.682444344758,203.236086378427,95.4725684433887,163.88620054674,299.604131288716,205.943119499041,357.032228954748,279.072971815395,112.848086917854,203.668197873465,68.558643741069,346.157688715564,192.279446041522,284.651470967701,195.449308083965,191.545660775281,105.803286095741,359.924810924682,99.5381226835024,111.597939130398,505.629717103694,96.2839673987665,223.162300062485,206.823423043082,334.686934379636,271.177519655927,197.726554349702
2021-03-03,241.51882754985,219.211785201345,245.805564063558,373.590566213205,209.173749254039,169.231917569412,79.1189538071377,328.175041414558,98.8725973497109,141.585743783273,310.734871275241,296.513348122265,313.786844710968,207.485665941647,210.381906142527,144.97334752831,446.180846489591,137.122177213942,161.558729384159,189.862294883793,204.551484489158,93.4794603005806,164.85960541312,299.519285083278,206.387634172581,358.382202049815,279.416674589351,112.812939220968,204.171286301708,67.3866179478804,345.302717489266,189.564373875787,283.804697843541,196.132957680873,190.584223512892,105.716920311948,357.674930876827,98.988245120264,109.690151572424,513.024628460195,94.8757843024087,222.111669663246,208.057660223788,332.594850559928,272.711326517856,197.222454870023
2021-03-04,242.455799420705,220.311852929054,247.898494999043,370.446702462611,211.766219482548,168.597629016804,78.4536936370141,332.500954004,98.3608343236651,140.288609426201,310.767874278701,294.947097111394,312.569544293057,208.312641635864,209.615713030508,144.445392368231,445.829363747963,136.076286616111,161.806575304116,190.767289997712,207.086688300275,93.4893937359386,163.988785045115,302.069502020707,203.461087737011,361.570990732724,278.369376095213,111.690522593855,205.035070782828,67.9933632703473,346.763515853613,190.319910923796,285.228927411006,199.548061712841,188.980410381624,104.748404530724,356.005590769043,98.2332345654003,110.677784529052,515.473380552647,95.3286698164219,222.4523963317,210.800194056808,331.042608569078,273.592834352829,194.728417134926
2021-03-05,244.056779278619,223.590070482959,249.71396338119,363.485080485481,214.71546290385,167.127803381727,76.7620887309058,338.285883866976,96.8476254464216,139.201467842732,306.343105094309,294.60908054724,310.50555574102,206.722197847549,204.80375101688,141.129495336374,444.281734508885,133.991429418246,160.581393641291,190.501288767005,204.202624395483,92.1582797835081,163.800868157261,304.281750275738,198.85693466935,369.338609906258,275.942615972418,110.437278349459,202.695959839314,68.4859727896811,350.719512113662,188.866828588591,289.473117136621,205.296365997546,185.428981222779,103.93666553343,352.418908242159,96.7281704469057,111.479651451515,513.327347734444,94.9317702350403,220.768011155604,207.132624556264,327.707402246394,275.282981880151,188.847430953532
2021-03-08,247.944384494278,222.962089181338,250.419732926246,359.68721218166,218.742503357896,166.723327051006,77.1341530356662,341.957740228296,97.1384895092977,136.33404264467,308.693728876273,293.233275854728,305.559466755344,211.601291911228,205.879587420143,141.870819098481,447.791986697242,131.532770016714,160.942665007648,190.578596408748,200.372742858045,92.8654065893547,163.035924519404,305.141666420862,195.319168815628,374.1845568715,275.274773885196,109.034928698889,201.663757725415,69.910048838879,352.505506913265,193.324497949039,290.286168113049,208.570158893741,183.491535654436,101.795662216832,349.589603304476,94.9532687661438,113.797718809985,521.387198032477,96.4223204389352,221.264688630059,204.884306153264,325.076507663372,274.775399676546,185.912577317841
2021-03-09,243.162637613791,219.142019445291,257.405908622256,361.281058473165,220.626378811196,163.708711422321,77.1364148077739,340.116209834251,94.6280416877232,131.63252459765,317.314655665712,277.46581007133,311.452424198473,209.772757871227,207.906565750437,143.26763307911,449.23698528197,131.69117965695,166.686622347465,192.449407428862,198.64709916619,95.4588746516621,154.269294747602,313.654525187874,191.929951364357,360.557136495327,270.297334755965,105.626687735977,204.468119035278,69.3163917556887,347.603510455613,194.995103023581,295.25966817734,206.79294651529,184.304630491003,98.2852104205934,357.459904114525,95.0676210923742,114.764053335806,524.210158064759,96.9443970650617,229.161524964421,203.780997727964,332.394881257876,267.666117018223,189.321733171961
2021-03-10,245.29229231416,217.674376839097,256.308216020804,357.693153106101,223.499544244915,162.58324854455,76.0167481189677,337.626321289738,93.1809220101481,129.815958220836,314.061911315671,276.066876063374,308.724625913639,210.085858064766,204.346056669874,140.814076329823,451.798594980522,129.632421865012,166.992123568084,191.947047801518,196.060166816165,94.4803402437045,153.491462889374,312.316996092553,190.566722513369,361.300212739895,268.439112548823,104.771310675726,204.671623143397,68.7486904529013,347.257554925161,194.704059490973,297.237149361257,208.10099702604,182.474289418196,96.9288569198269,356.367395358121,93.5814096795093,113.824141647327,527.981623304094,96.2469187398081,228.741485733114,202.289148314716,333.410776744756,267.458023431686,187.630021341973
2021-03-11,243.71582899542,215.892938478117,255.199689355388,356.875343153189,223.029791223996,161.414346119761,76.6304942186591,337.821419795985,94.7696934067909,131.25412066257,317.955944899142,277.350982435601,310.708768298367,208.831221253067,205.410563137857,141.547638754913,451.110065818402,129.53356430932,168.969489890002,191.397257769992,196.472229833427,95.6518060418781,154.205455022985,310.966178986782,194.237472327725,356.021307370835,266.50921201288,105.772332405816,206.658557816808,68.5966265560794,343.886436554997,195.866844686959,299.669701013787,205.960520207824,182.057058459037,98.0026737323467,358.114633692011,93.5100349573869,113.57235907246,531.939378437573,96.9683705678375,226.032943766486,202.406063969208,331.776054583593,269.858881588367,189.022474806546
2021-03-12,245.809846419335,214.257407605884,254.881473335632,356.624291162432,225.22414776972,160.302336220273,75.6044673924692,339.489970035231,92.4002111591622,128.438440035004,314.095208402629,273.784237385361,308.039178055553,209.572659088207,201.501244287384,138.853749154239,457.7764631965,127.528253949967,167.960599239584,190.317316476476,194.539179380395,94.490352063125,152.222363412226,310.578399460836,191.542149153101,356.383194866998,264.673127216782,105.066397064076,205.170161321017,67.8334167719742,346.363175528063,195.171408951108,297.399492366446,206.426664575131,181.929018187928,95.9003129416494,355.899354924921,92.0624127704029,112.308750521942,541.688947397327,95.1911085860605,227.38259081437,203.405746654869,329.723703532031,266.724957432901,187.52814241796
2021-03-15,245.841714482575,216.499902557046,254.930105297593,355.064647766185,225.21037162619,160.844656273574,73.6806592903076,336.921489750059,89.4610903343717,127.629052588794,306.042871525545,272.094420782705,307.999228965137,214.918192061968,197.017164387502,135.763771440075,454.28518199318,127.943130411349,166.355693948184,190.924840939867,194.551063838648,92.0679399754752,151.282835790129,310.637681748617,188.330362405367,360.159469919676,265.568574805407,103.602985076338,204.587537741544,66.8131714621885,347.346719681698,190.193214573943,300.512204359392,208.574571720247,181.133384933438,95.2959744761144,358.659825435515,92.3619229670533,110.619580739659,532.003450184771,93.489092021104,229.555232674717,201.866861947155,332.281205239527,265.027806433906,186.175495235868
2021-03-16,245.853240980742,214.478705167608,255.298659518109,356.328383990391,224.895340261923,161.290541199826,74.3170561632118,337.673704418,90.4508571323571,128.117253462033,308.243823416797,273.147986141905,307.984755331282,213.362507931503,198.980203126322,137.116481239102,454.663909481052,128.291813904809,166.538657660235,191.178137866535,194.823213407256,92.7300685077778,151.868598195834,311.086775902857,190.808946743497,356.813964562202,266.304780888047,104.085655695134,206.326944594839,66.6730376184645,344.393580164214,191.569934884325,303.317732754187,206.335630932803,181.778063497831,95.6604902197327,358.377657897747,92.6136362432053,110.387571267651,535.410772969783,94.0878573240799,229.302765075783,202.317538282775,332.019700430404,265.670874854201,188.420975130063
2021-03-18,243.803433644836,213.301555119416,254.982728457481,362.744868163769,223.288023990613,161.898281522216,75.1899462660457,342.048825107833,92.0919889137969,129.848241442882,312.245321584881,274.543518995141,310.552555619004,212.416871020743,202.317830905559,139.416440260439,457.269791491081,129.843119070206,166.761488465919,192.133858147478,196.215628808576,93.9338527163602,152.644521123697,310.701828480216,194.312818915127,351.988300754679,267.308201051763,106.098335279141,206.154965111592,66.627601037428,344.616572978247,192.418994580374,301.652996465099,203.786627984929,185.051351791479,96.9529477280838,353.316477997072,93.7335214943128,110.312344345036,534.745552038473,93.9709642247908,228.986216332189,204.938895263232,327.330817800101,267.360768893591,191.647548224596
2021-03-19,240.880820747273,216.653115289938,252.23673854134,361.119100049516,223.015999474911,160.863362315255,74.1599693094573,345.07897241564,91.3993917317596,130.808583446965,311.330796101306,273.282870585688,314.27535692354,215.58538674932,200.431953149258,138.116874252537,452.661867396582,130.569620975565,167.061783399644,192.974811637191,196.454649000873,93.6587189295596,151.943590279374,307.355779416508,192.696747176248,353.299535386928,265.599416241655,105.813868850711,204.993111516582,66.6806522358729,346.558780955244,189.548758378044,306.392800588028,206.740425268619,184.222008545718,97.6700035333009,352.641377289588,94.2579755276415,110.400179383001,532.157649843232,93.5161711600904,228.573870524473,203.123402280635,326.705396625923,269.01241929697,189.708522544948
2021-03-22,239.326846540567,213.755830163099,253.483883000173,365.126050632924,220.474617950692,161.733699859828,74.0073754496766,348.747110246395,91.647760632724,132.923829405449,309.150860174562,275.938987646553,316.302800830032,212.685063318041,200.11296721593,137.897054703745,452.315331093408,132.118375375154,167.7816544144,193.064756070295,198.693342725318,93.0029305291182,153.420385570582,308.875453208407,198.389662735104,346.295717743973,267.036432077401,107.443922438116,207.891425101391,64.8918830760672,341.658941900322,186.998739324139,302.29543563924,201.619797942413,186.266113148155,99.2493892393021,350.636492929304,95.376021904931,107.438585276848,525.405911476119,92.3296961457051,227.588951199666,205.282551739954,324.847887266169,270.296976325625,194.495705861267
2021-03-23,239.253992922234,216.50539507487,257.506851543828,366.22136568886,216.908414756475,163.004693331637,75.1489061023153,344.90674452673,91.8815047470135,133.362605487679,309.012877548727,276.765910140788,316.399134935197,212.525411665179,201.596288638634,138.919214644076,449.979877217219,133.196889583641,166.965883367499,191.517915101622,201.907233367533,92.9614256696864,153.880138803405,313.777520496932,196.492671328769,350.644739736452,269.134982553454,107.243840217027,206.290697422586,65.6778746215619,344.289667287502,186.858358261198,306.18385500297,200.951996067196,186.824901086405,99.5770119599419,352.340117228309,96.1546016003194,108.739924912212,527.724321278737,92.7371049987622,228.695510357009,207.543128341019,326.426252712209,266.817147023157,193.581625517895
